username,timestamp,ip,country,city,device,browser,success,is_attack,attack_type
leo.garcia,2026-05-28T20:11:18,211.234..138,KR,Seoul,Mac,Safari,True,True,impossible_travel
leo.garcia,2026-05-28T16:24:18,80.28.1.8,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-29T09:20:01,80.28.1.238,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-29T10:58:45,80.28.1.242,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-29T13:07:49,80.28.1.114,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-29T10:57:49,80.28.1.101,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-30T14:30:35,80.28.1.151,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-30T12:36:04,80.28.1.246,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-30T11:37:55,80.28.1.92,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-30T15:22:51,80.28.1.25,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-05-31T17:34:28,80.28.1.22,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-01T19:07:53,80.28.1.252,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-06-02T13:33:27,80.28.1.12,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-02T17:22:27,192.168..13,US,Austin,Mac,Safari,True,True,impossible_travel
leo.garcia,2026-06-02T13:33:27,80.28.1.12,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-02T09:45:38,80.28.1.49,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-03T13:17:38,80.28.1.182,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-06-03T19:11:33,80.28.1.244,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-03T16:35:53,80.28.1.229,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-06-04T16:22:40,80.28.1.120,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-04T09:40:14,80.28.1.166,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-05T09:49:09,80.28.1.152,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-05T12:01:07,80.28.1.28,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-05T11:21:40,80.28.1.5,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-05T10:41:32,80.28.1.102,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-06T19:02:31,80.28.1.72,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-06T11:36:48,80.28.1.250,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-06T09:25:42,80.28.1.166,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-06T18:22:09,80.28.1.48,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-07T11:14:54,80.28.1.50,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-07T15:38:13,80.28.1.212,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-08T10:40:35,80.28.1.6,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-08T15:10:56,80.28.1.12,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-06-08T09:50:31,80.28.1.165,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-09T12:01:08,80.28.1.209,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-06-09T13:50:11,80.28.1.233,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-10T15:41:45,80.28.1.110,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-10T11:16:44,80.28.1.208,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-10T18:28:23,80.28.1.63,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-11T16:50:47,80.28.1.164,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-11T13:01:44,80.28.1.209,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-12T14:31:56,80.28.1.202,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-12T10:51:41,80.28.1.197,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-12T13:19:25,80.28.1.244,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-13T19:38:23,80.28.1.232,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-06-13T15:43:49,80.28.1.234,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-14T16:16:03,80.28.1.186,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-14T15:34:57,80.28.1.128,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-15T12:23:41,80.28.1.79,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-15T13:23:14,80.28.1.67,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-15T14:46:04,80.28.1.73,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-15T15:41:27,80.28.1.231,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-16T17:34:42,80.28.1.212,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-16T15:22:59,80.28.1.225,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-17T17:12:42,80.28.1.193,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-17T13:32:12,80.28.1.203,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-17T13:35:47,80.28.1.221,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-17T12:42:59,80.28.1.92,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-18T19:35:27,80.28.1.163,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-18T11:54:26,80.28.1.215,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-18T16:13:27,80.28.1.252,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-19T15:53:19,80.28.1.134,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-19T14:15:09,80.28.1.9,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-19T19:51:29,80.28.1.123,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-20T14:33:30,80.28.1.3,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-20T17:57:38,80.28.1.76,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-21T12:10:49,80.28.1.228,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-21T19:26:49,80.28.1.207,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-22T18:35:13,80.28.1.170,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-22T19:16:19,80.28.1.64,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-23T15:38:44,80.28.1.88,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-23T17:02:22,80.28.1.8,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-23T13:20:51,80.28.1.17,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-24T14:46:02,80.28.1.154,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-24T11:34:17,80.28.1.104,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-24T16:10:46,80.28.1.212,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-25T09:03:29,80.28.1.52,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-25T13:11:58,80.28.1.254,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-25T18:48:12,80.28.1.147,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-26T09:44:29,80.28.1.116,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-26T12:58:47,80.28.1.127,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-26T11:54:37,80.28.1.82,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-06-26T13:40:50,80.28.1.238,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-27T14:42:40,80.28.1.250,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-27T19:00:15,80.28.1.145,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-27T09:04:26,80.28.1.37,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-28T14:35:22,80.28.1.30,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-28T14:02:43,80.28.1.35,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-29T19:00:19,80.28.1.89,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-29T09:42:11,80.28.1.247,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-30T17:06:00,185.220.101.81,RU,Moscow,Windows,Chrome,False,True,credential_stuffing
leo.garcia,2026-06-29T09:42:11,80.28.1.247,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-30T12:21:14,80.28.1.228,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-06-30T10:08:58,80.28.1.120,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-01T18:16:49,80.28.1.177,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-01T19:43:43,80.28.1.61,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-02T12:48:31,80.28.1.160,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-03T14:12:05,80.28.1.206,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-07-03T10:07:09,80.28.1.63,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-04T19:22:36,80.28.1.9,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-04T13:55:10,80.28.1.104,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-04T14:11:56,80.28.1.119,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-04T13:09:35,80.28.1.113,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-05T19:24:57,80.28.1.48,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-05T19:22:07,80.28.1.179,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-05T09:33:23,80.28.1.128,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-06T12:33:12,80.28.1.143,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-06T19:22:22,80.28.1.76,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-06T14:05:16,80.28.1.163,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-07T15:02:51,80.28.1.156,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-07T19:05:37,80.28.1.61,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-07T14:06:05,80.28.1.124,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-07T19:57:59,80.28.1.79,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-07T14:53:22,80.28.1.82,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-08T19:14:44,80.28.1.118,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-08T09:59:48,80.28.1.108,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-07-08T11:30:11,80.28.1.141,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-09T10:26:29,80.28.1.53,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-09T12:28:16,80.28.1.100,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-10T10:53:08,80.28.1.218,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-10T10:42:20,80.28.1.214,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-10T16:23:27,80.28.1.186,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-11T11:48:27,80.28.1.67,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-11T10:11:48,80.28.1.110,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-11T09:32:16,80.28.1.136,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-11T10:32:50,80.28.1.169,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-12T16:25:10,80.28.1.5,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-12T18:39:59,80.28.1.17,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-13T15:36:14,80.28.1.23,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-13T18:53:27,80.28.1.63,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-13T01:50:00,80.28.1.238,ES,Madrid,Linux,Edge,True,True,odd_hour_new_device
leo.garcia,2026-07-13T18:53:27,80.28.1.63,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-14T03:04:00,80.28.1.231,ES,Madrid,Android,Edge,True,True,odd_hour_new_device
leo.garcia,2026-07-13T18:53:27,80.28.1.63,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-15T09:19:21,80.28.1.10,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-15T14:46:39,80.28.1.212,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-15T18:34:09,80.28.1.236,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-15T11:58:43,80.28.1.182,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-16T15:28:14,80.28.1.175,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-16T10:11:48,80.28.1.57,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-17T13:50:14,80.28.1.213,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-17T17:58:35,80.28.1.137,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-18T09:19:32,80.28.1.90,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-18T10:42:18,80.28.1.168,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-18T11:03:09,80.28.1.96,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-19T18:52:15,80.28.1.104,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-19T13:23:02,80.28.1.221,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-19T15:29:02,86.134..65,UK,Manchester,Mac,Safari,True,True,impossible_travel
leo.garcia,2026-07-19T13:23:02,80.28.1.221,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-20T13:08:30,80.28.1.94,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-20T14:28:24,80.28.1.121,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-20T11:38:39,80.28.1.18,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-07-20T10:45:21,80.28.1.76,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-20T18:01:47,80.28.1.75,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-21T19:16:12,80.28.1.231,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-21T10:33:54,80.28.1.183,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-22T12:41:19,80.28.1.65,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-23T15:56:39,80.28.1.97,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-23T12:58:50,80.28.1.23,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-24T09:43:41,80.28.1.221,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-24T11:42:37,80.28.1.125,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-24T16:07:43,80.28.1.166,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-24T10:20:01,80.28.1.106,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-24T11:43:37,80.28.1.31,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-25T19:59:29,80.28.1.156,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-25T12:57:00,80.28.1.247,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T12:57:25,80.28.1.209,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T12:57:34,80.28.1.234,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T12:58:27,80.28.1.56,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T12:59:48,80.28.1.43,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T12:59:35,80.28.1.30,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T13:01:06,80.28.1.111,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T12:59:13,80.28.1.177,ES,Madrid,Mac,Safari,True,True,brute_force
leo.garcia,2026-07-25T13:01:32,80.28.1.23,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T13:02:42,80.28.1.15,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T13:02:42,80.28.1.15,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-25T23:32:00,185.220.101.127,RU,Moscow,Windows,Chrome,False,True,credential_stuffing
leo.garcia,2026-07-25T13:02:42,80.28.1.15,ES,Madrid,Mac,Safari,False,True,brute_force
leo.garcia,2026-07-26T12:52:39,80.28.1.41,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-26T11:06:37,80.28.1.142,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-26T12:25:36,80.28.1.232,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-26T10:50:20,80.28.1.115,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-27T12:43:29,80.28.1.113,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-07-27T16:07:49,80.28.1.8,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-27T14:08:36,80.28.1.133,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-28T19:28:31,80.28.1.2,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-07-29T16:41:18,80.28.1.90,ES,Madrid,Mac,Safari,False,False,
leo.garcia,2026-07-30T18:47:39,80.28.1.217,ES,Madrid,Mac,Safari,True,False,
leo.garcia,2026-07-30T10:23:55,80.28.1.52,ES,Madrid,Mac,Safari,True,False,
maria.pereira,2026-05-02T08:16:17,85.247.1.83,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-02T08:00:51,85.247.1.254,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-03T10:00:08,85.247.1.200,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-03T18:24:47,85.247.1.208,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-03T16:15:35,85.247.1.128,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-04T16:39:02,85.247.1.229,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-04T11:47:19,85.247.1.165,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-04T13:56:03,85.247.1.45,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-05T17:20:32,85.247.1.104,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-05T15:48:25,85.247.1.14,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-05T11:41:49,85.247.1.14,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-05T08:00:00,185.220.101.156,RU,Moscow,Windows,Chrome,False,True,credential_stuffing
maria.pereira,2026-05-05T11:41:49,85.247.1.14,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-05T11:17:26,85.247.1.177,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-06T15:43:22,85.247.1.78,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-07T18:04:34,85.247.1.184,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-07T02:15:00,85.247.1.232,PT,Lisbon,Android,Edge,True,True,odd_hour_new_device
maria.pereira,2026-05-07T18:04:34,85.247.1.184,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-08T09:02:04,85.247.1.229,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-08T11:53:35,85.247.1.172,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-08T10:28:11,85.247.1.20,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-08T08:55:48,85.247.1.82,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-09T09:15:15,85.247.1.73,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-09T14:03:06,85.247.1.141,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-10T12:10:09,85.247.1.2,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-10T09:15:34,85.247.1.170,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-10T13:05:34,211.234..62,KR,Seoul,Windows,Chrome,True,True,impossible_travel
maria.pereira,2026-05-10T09:15:34,85.247.1.170,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-11T10:02:49,85.247.1.142,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-11T11:43:46,85.247.1.21,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-12T18:24:33,85.247.1.33,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-12T18:26:14,85.247.1.108,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-12T08:15:34,85.247.1.146,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-13T18:42:43,85.247.1.24,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-13T18:44:30,85.247.1.64,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-14T14:38:00,85.247.1.121,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-14T16:37:45,85.247.1.80,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-15T18:31:27,85.247.1.125,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-15T10:02:02,85.247.1.7,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-15T13:08:05,85.247.1.67,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-15T09:49:03,85.247.1.249,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-15T15:58:00,85.247.1.118,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-16T09:27:15,85.247.1.70,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-16T16:23:55,85.247.1.205,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-16T08:50:41,85.247.1.173,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-16T16:53:38,85.247.1.84,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-17T09:11:13,85.247.1.119,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-17T08:33:23,85.247.1.22,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-17T09:56:49,85.247.1.151,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-17T09:39:16,85.247.1.206,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-18T03:23:00,85.247.1.226,PT,Lisbon,iPhone,Firefox,True,True,odd_hour_new_device
maria.pereira,2026-05-17T09:39:16,85.247.1.206,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-18T17:30:09,85.247.1.159,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-18T14:22:21,85.247.1.101,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-18T09:38:11,85.247.1.118,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-19T14:31:05,85.247.1.62,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-19T15:28:46,85.247.1.177,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-19T09:44:48,85.247.1.174,PT,Lisbon,Windows,Chrome,False,False,
maria.pereira,2026-05-20T16:32:26,85.247.1.194,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-20T10:54:27,85.247.1.63,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-21T17:22:25,85.247.1.29,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-21T10:47:25,85.247.1.197,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-22T14:59:49,85.247.1.114,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-22T16:14:01,85.247.1.97,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-22T13:31:13,85.247.1.119,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-22T18:18:13,41.203..75,NG,Abuja,Windows,Chrome,True,True,impossible_travel
maria.pereira,2026-05-22T13:31:13,85.247.1.119,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-23T08:10:46,85.247.1.37,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-23T11:43:41,85.247.1.239,PT,Lisbon,Windows,Chrome,False,False,
maria.pereira,2026-05-23T12:42:24,85.247.1.248,PT,Lisbon,Windows,Chrome,False,False,
maria.pereira,2026-05-23T09:19:19,85.247.1.203,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-24T12:11:00,85.247.1.110,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:11:21,85.247.1.188,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:11:42,85.247.1.2,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:12:12,85.247.1.245,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:13:24,85.247.1.30,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:12:25,85.247.1.208,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:13:54,85.247.1.108,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:15:33,85.247.1.26,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:15:48,85.247.1.78,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:14:00,85.247.1.162,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:17:00,85.247.1.28,PT,Lisbon,Windows,Chrome,True,True,brute_force
maria.pereira,2026-05-24T12:15:46,85.247.1.49,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:15:48,85.247.1.132,PT,Lisbon,Windows,Chrome,False,True,brute_force
maria.pereira,2026-05-24T12:15:46,85.247.1.30,PT,Lisbon,Windows,Chrome,True,True,brute_force
maria.pereira,2026-05-24T12:15:46,85.247.1.30,PT,Lisbon,Windows,Chrome,True,True,brute_force
maria.pereira,2026-05-24T17:25:34,85.247.1.190,PT,Lisbon,Windows,Chrome,True,False,
maria.pereira,2026-05-25T14:13:56,85.247.1.238,PT,Lisbon,Windows,Chrome,True,False,
